2021-01-10 07:32:00,0.2
2021-01-10 08:02:00,0.2
2021-01-10 08:32:00,0.4
2021-01-10 09:32:00,1
2021-01-10 10:02:00,1.3
2021-01-10 10:33:00,1.7
2021-01-10 11:03:00,2.2
2021-01-10 11:33:00,2.6
2021-01-10 12:03:00,2.9
2021-01-10 12:33:00,3.3
2021-01-10 13:03:00,3.6
2021-01-10 13:33:00,4
2021-01-10 14:03:00,4
2021-01-10 15:03:00,4
2021-01-10 16:03:00,3.9
2021-01-10 16:33:00,3.8
2021-01-10 17:03:00,3.8
2021-01-10 17:33:00,3.8
2021-01-10 18:03:00,3.9
2021-01-10 18:33:00,3.9
2021-01-10 19:03:00,4
2021-01-10 19:33:00,4
2021-01-10 20:03:00,4.1
2021-01-10 20:33:00,4.1
2021-01-10 21:03:00,4.1
2021-01-10 21:33:00,4
2021-01-10 23:03:00,4
2021-01-10 23:33:00,4
2021-01-11 00:03:00,4
2021-01-11 00:33:00,4.1
2021-01-11 01:34:00,4.1
2021-01-11 02:04:00,4.1
2021-01-11 02:34:00,4.2
2021-01-11 03:04:00,4.3
2021-01-11 03:34:00,4.4
2021-01-11 04:04:00,4.5
2021-01-11 04:34:00,4.6
2021-01-11 05:04:00,4.7
2021-01-11 05:34:00,4.7
2021-01-11 06:04:00,4.5
2021-01-11 07:34:00,4.8
2021-01-11 08:04:00,4.9
2021-01-11 08:34:00,5
2021-01-11 09:04:00,5
2021-01-11 10:04:00,6.2
2021-01-11 10:34:00,6.5
2021-01-11 11:04:00,6.8
2021-01-11 11:34:00,7
2021-01-11 12:04:00,7.5
2021-01-11 12:34:00,7.6
2021-01-11 13:04:00,8
2021-01-11 13:34:00,8.3
2021-01-11 14:04:00,8.5
2021-01-11 14:34:00,8.5
2021-01-11 15:04:00,8.4
2021-01-11 15:34:00,8.1
2021-01-11 16:04:00,7.9
